timestep,episode,reward,lambda2_reduction,episode_length,band_match_rate,actor_loss,critic_loss,entropy,clip_fraction,approx_kl,time_elapsed,avg_jamming_power_dbm
156672,1055,908.4742185005424,64.3719764700963,150.0,0.0,0.001071376046941926,4145.275639851888,4.639527887105942,0.017578125,0.04899903324875814,929.4650890827179,-32.80478896682358
157696,1062,851.7337280765972,61.20301065026591,150.0,0.0,-0.00990126191075736,3259.6783940633136,4.648014693790012,0.09150390625,0.015826583333728196,935.7527797222137,-34.384507219606064
158720,1069,552.1033017309297,41.67600078400071,150.0,0.0,-0.006567485362756998,2408.135071987576,4.552784393231074,0.1013454861111111,0.013531514248613045,942.3752601146698,-41.95560287659484
159744,1075,711.5148929057444,46.846657210385075,150.0,0.0,-0.01283649759748692,2744.1758526272242,4.655711070696513,0.11661241319444444,0.02097717415859774,948.0371840000153,-39.29104535341996
160768,1082,744.0939050156728,23.165360870483255,150.0,0.0,-0.011738126107633837,3743.6958640204534,4.520551433828142,0.09244791666666667,0.007911313799025467,953.652673959732,-38.49763613736337
161792,1089,812.9947543705202,48.591894745242236,150.0,0.0,-0.003320965358418309,3677.867684427897,4.390621642933952,0.09120008680555555,0.023526096494923522,966.2033202648163,-36.046910725876884
162816,1096,938.4265293258134,71.89782477319689,150.0,0.0,0.29440650989999995,3526.770835876465,4.527219861745834,0.006673177083333333,0.08752382603036797,969.2642025947571,-34.82694344096012
163840,1103,630.926421517321,47.08148893581474,150.0,0.0,-0.008716730083809429,2728.329041481018,4.621299280474584,0.08750406901041667,0.02731392432795827,974.1589305400848,-42.75368663433595
164864,1110,735.8556039044687,44.311528472900086,134.28571428571428,0.0,-0.007531721064717405,1973.3504837883843,4.491116825077269,0.09184027777777778,0.015208006315626537,982.0275602340698,-33.357009351895336
165888,1117,875.3166997528182,45.35292353765842,150.0,0.0,0.02770647867388713,3365.5998179117837,4.4787863691647845,0.014973958333333334,0.04051898850169285,984.6744301319122,-37.75327627110048
166912,1124,705.7242597512285,30.21363370082748,150.0,0.0,-0.009728429672153045,3417.130472140842,4.5228746175765995,0.06860894097222223,0.011685622940457089,990.492449760437,-36.12571149002384
167936,1131,686.2018095667029,54.291910840884825,150.0,0.0,-0.006711986272582888,2248.0995055304634,4.720092860857646,0.07605251736111111,0.01668755732914791,996.3436291217804,-37.6306485554559
168960,1138,715.3320700882798,23.86586941674877,150.0,0.0,-0.00767133020498376,3933.5515689425997,4.489521603451835,0.061957465277777776,0.00869006779507294,1002.8886752128601,-38.178938038543286
169984,1144,776.187853250362,40.90656958540925,150.0,0.0,-0.009122378535297078,2785.548694780138,4.561299759811825,0.07813585069444444,0.02097708472181367,1009.6550772190094,-38.67692073309483
171008,1151,642.9451086560315,36.1032821645158,150.0,0.0,-0.0085495571541186,2742.988287862142,4.693636649184757,0.07659505208333334,0.017335401856829927,1015.5829036235809,-39.824725577009204
172032,1158,778.4969773734164,51.6960037260502,150.0,0.0,0.0012536669964902103,2743.5849253336587,4.558841834465663,0.008951822916666666,0.09913400323201434,1018.6669673919678,-36.30308522462268
173056,1165,787.6179178724645,49.56089607022635,150.0,0.0,-0.00167885916113543,3535.677845509847,4.436875455247032,0.09276258680555556,0.02007154627349842,1026.5742568969727,-35.503073334651035
174080,1172,741.5031985008166,43.247229424167706,150.0,0.0,-0.0024404942135637007,3939.34997982449,4.553938097423977,0.028483072916666668,0.028991525270864967,1030.0230169296265,-36.816655768649646
175104,1179,1013.1207030609943,70.04943746249623,134.28571428571428,0.0,0.006980923761148006,5006.969689263238,4.375179572237863,0.028917100694444444,0.02906006355203817,1035.5817682743073,-28.407449892926074
176128,1186,801.1420377288421,54.748409980195994,150.0,0.0,-0.008805925405532536,3472.8102545844185,4.429196053081089,0.07211371527777778,0.009795170240493513,1041.471431016922,-36.296732575288864
177152,1193,830.8506400271132,43.91405828458938,150.0,0.0,-0.008071014814777299,3308.0977550930447,4.46774143907759,0.05394965277777778,0.0062225229771860945,1047.608870267868,-36.10741112113993
178176,1200,707.412051578663,47.213142930652644,150.0,0.0,-0.009284631254073854,3142.2890026516384,4.225010221865442,0.08241102430555555,0.017655959171296823,1053.5156834125519,-35.04022659870342
179200,1207,1014.4329811735913,59.99999999999994,150.0,0.0,-0.003976157693735634,4616.287736341688,4.250533873173926,0.06569010416666667,0.015030866210064355,1060.087816953659,-33.30949791003975
180224,1213,896.0703884505065,58.22511105824415,150.0,0.0,-0.0003633155513347851,3401.009884982639,4.6115898840957215,0.08020833333333334,0.019127046620848097,1066.1383657455444,-35.15537391900676
181248,1220,885.8693380273396,65.65247461574995,150.0,0.0,-0.012224895950445595,3858.02712826199,4.483717584609986,0.08220486111111111,0.016505236562329655,1072.0096652507782,-32.643060311719424
182272,1227,1053.4831676127378,76.0782160984537,150.0,0.0,-0.007584365945270595,5482.281419542101,4.415803502665626,0.07996961805555555,0.01260881211475943,1078.6617386341095,-34.83577909481632
183296,1234,1000.3870617759458,67.37702244704438,150.0,0.0,0.003690232648902262,5421.0961837768555,4.287400831778844,0.017415364583333332,0.029439821730070054,1081.5478281974792,-34.53604733134428
184320,1241,909.37274421004,66.50305241063755,150.0,0.0,-0.010640624479856342,3199.657116868761,4.556451442506578,0.07030164930555556,0.011430366960682774,1087.452880859375,-33.00115410827552
185344,1248,844.8129372576741,52.54325913769211,134.28571428571428,0.0,0.001972619715767602,3702.2144063313804,4.337587108214696,0.007486979166666667,0.09447572853983388,1092.0887880325317,-32.64614228971321
186368,1255,1116.8481774678878,79.25946339840338,150.0,0.0,-0.00957530918272419,5702.525443861219,4.151429330640369,0.0729709201388889,0.011998463841769124,1098.4646060466766,-30.137483772397232
187392,1262,727.7109896663708,49.281263364158384,150.0,0.0,-0.009576735474790135,2701.3698571946884,4.636914149257872,0.08293185763888888,0.010252956231686818,1104.2984511852264,-38.38077061821365
188416,1269,844.1640787899424,62.62636476042291,150.0,0.0,-0.008206671437882404,3322.739914109972,4.215951273838679,0.06923828125,0.012006270862850164,1110.4142591953278,-35.75053811012086
189440,1276,879.286371282992,64.04758944202122,150.0,0.0,-0.008647492840989597,3984.5371670193144,4.439844214253956,0.07086588541666666,0.02667649518259054,1118.0105454921722,-33.982712934669074
190464,1282,922.9007216025451,67.48113970449488,150.0,0.0,-0.009135121967281319,3931.68180525038,4.566055374013053,0.05553385416666667,0.014048861395549622,1128.2844099998474,-35.527944469358744
191488,1289,683.8398842177651,47.883951850872805,150.0,0.0,-0.003998023638268932,3377.3926464504666,4.523034113645553,0.054188368055555554,0.013252327349442162,1134.7951827049255,-37.139433482559504
192512,1296,1062.669767870544,71.53625288016383,150.0,0.0,0.00881918391401303,5302.703500656855,4.405702747049785,0.06519717261904762,0.02774603051263046,1138.705625295639,-31.84293062527557
193536,1303,1057.4843712525817,77.2335481530353,150.0,0.0,-0.008788059246985034,4931.006836615668,4.567352738645342,0.06073133680555556,0.008376531003364152,1144.4657003879547,-33.35343670908141
194560,1310,1177.0401158638597,87.34010169636812,150.0,0.0,-0.008595027355477214,6793.389296129015,4.337279130684005,0.060557725694444446,0.009093949813744041,1150.7768876552582,-29.978288889516747
195584,1317,698.439143007209,60.15036797703956,134.28571428571428,0.0,0.003729340046670081,4068.5196336534286,4.44225979646047,0.05975477430555556,0.01699445009048383,1158.585815668106,-37.644466383850244
196608,1324,571.8644529057594,23.573433586700023,150.0,0.0,-0.007243072564273866,2289.5816450330944,4.675020580821567,0.03235677083333333,0.010341692707577814,1164.3602547645569,-41.916073063956055
197632,1331,1150.5534465054664,79.61393053872578,150.0,0.0,-0.0023653916416353444,4709.167640686035,4.474352150493198,0.056629774305555554,0.014137030307465463,1170.105256319046,-30.36270650797119
198656,1338,792.4005087152065,38.707290803746275,150.0,0.0,0.002237083225433404,3746.9734700520835,4.59881388147672,0.006673177083333333,0.08668263421367328,1172.7015702724457,-37.96646803771244
199680,1345,677.5246438883494,46.94199897579996,150.0,0.0,0.018750377792295898,1922.777830166287,4.41542760266198,0.05837673611111111,0.020045146372710147,1178.3888809680939,-35.95744783898972
200704,1351,723.4689604276579,30.557769202051038,150.0,0.0,0.011733054707292467,2892.1922709147134,4.713966379563014,0.006022135416666667,0.0351550228855236,1181.6159636974335,-39.4009104402962
